Time,RawPot,RawTemp
4164,0,538
4165,0,537
4166,0,538
4167,0,538
4168,0,538
4169,0,538
4170,0,538
4171,0,538
4172,0,538
4173,0,538
4174,0,538
4175,0,538
4176,0,538
4177,0,538
4178,0,538
4179,0,538
4180,0,538
4181,0,538
4182,0,538
4183,0,538
4184,0,538
4185,0,538
4186,0,538
4187,0,538
4188,0,538
4189,0,538
4190,0,538
4191,0,538
4192,0,537
4193,0,538
4194,0,538
4195,0,538
4196,0,538
4197,0,537
4198,0,538
4199,139,539
4200,0,539
4201,7,539
4202,26,538
4203,46,538
4204,67,538
4205,92,539
4206,115,539
4207,137,538
4208,158,538
4209,178,538
4210,197,538
4211,229,538
4212,240,538
4213,248,538
4214,255,538
4215,255,538
4216,220,538
4217,199,538
4218,205,539
4219,188,538
4220,163,538
4221,255,538
4222,255,537
4223,255,538
4224,255,538
4225,255,538
4226,255,538
4227,255,537
4228,255,537
4229,255,537
4230,255,537
4231,255,537
4232,255,537
4233,255,537
4234,255,537
4235,255,537
4236,255,536
4237,255,536
4238,255,536
4239,255,536
4240,255,536
4242,255,536
4243,255,536
4244,255,536
4245,255,536
4246,255,536
4247,255,535
4248,255,535
4249,255,535
4250,255,535
4251,255,535
4252,255,535
4253,255,535
4254,255,535
4255,255,535
4256,255,535
4257,255,534
4258,255,534
4259,255,534
4260,255,534
4261,255,534
4262,255,534
4263,255,534
4264,255,534
4265,255,533
4266,255,533
4267,255,533
4268,255,533
4269,255,533
4270,255,533
4271,255,533
4272,255,533
4273,255,533
4274,255,532
4275,255,532
4276,255,532
4277,255,532
4278,255,533
4279,255,533
4280,255,532
4281,255,531
4282,255,531
4283,255,532
4284,255,531
4285,255,531
4286,255,531
4287,255,531
4288,255,531
4289,255,531
4290,255,531
4291,255,531
4292,255,531
4293,255,531
4294,255,530
4295,255,530
4296,255,530
4297,255,530
4298,255,530
4299,255,530
4300,255,530
4301,255,530
4302,255,530
4303,255,530
4304,255,530
4305,255,529
4306,255,529
4307,255,529
4308,255,529
4309,255,529
4310,255,530
4311,255,529
4312,255,529
4313,255,529
4314,255,528
4315,255,528
4316,255,528
4317,255,528
4318,255,528
4319,255,528
4320,255,528
4321,255,528
4322,255,528
4323,255,528
4324,255,528
4325,255,527
4326,255,527
4327,255,527
4328,255,527
4329,255,527
4330,255,527
4331,255,527
4332,255,527
4333,255,527
4334,255,527
4335,255,527
4336,255,527
4337,255,526
4338,255,526
4339,255,526
4340,255,526
4341,255,526
4342,255,526
4343,255,526
4344,255,526
4345,255,526
4346,255,526
4347,255,526
4348,255,526
4349,255,526
4350,255,525
4351,255,525
4352,255,525
4353,255,525
4354,255,525
4355,255,525
4356,255,525
4357,255,525
4358,255,525
4359,255,525
4360,255,525
4361,255,525
4362,255,525
4363,255,525
4364,255,524
4365,255,524
4366,255,524
4367,255,524
4368,255,524
4369,255,525
4371,255,524
4372,255,523
4373,255,524
4374,255,524
4375,255,524
4376,255,524
4377,255,524
4378,255,524
4379,255,524
4380,255,524
4381,255,524
4382,255,524
4383,255,523
4384,255,523
4385,255,523
4386,255,523
4387,255,523
4388,255,523
4389,255,523
4390,255,523
4391,255,523
4392,255,524
4393,255,524
4394,255,523
4395,255,522
4396,255,523
4397,255,523
4398,255,523
4399,255,523
4400,255,522
4401,255,522
4402,255,522
4403,255,522
4404,255,522
4405,255,522
4406,255,522
4407,255,522
4408,255,522
4409,255,522
4410,255,522
4411,255,522
4412,255,522
4413,255,522
4414,255,522
4415,255,522
4416,255,523
4417,255,523
4418,255,521
4419,255,521
4420,255,521
4421,255,522
4422,255,522
4423,255,521
4424,255,521
4425,255,521
4426,255,521
4427,255,521
4428,255,521
4429,255,521
4430,255,521
4431,255,521
4432,255,521
4433,255,521
4434,255,521
4435,255,521
4436,255,521
4437,255,521
4438,255,521
4439,255,521
4440,255,521
4441,255,521
4442,255,521
4443,255,521
4444,255,520
4445,255,520
4446,255,520
4447,255,521
4448,255,521
4449,255,521
4450,255,520
4451,255,520
4452,255,520
4453,255,520
4454,255,520
4455,255,520
4456,255,520
4457,255,520
4458,255,520
4459,255,520
4460,255,520
4461,255,520
4462,255,520
4463,255,520
4464,255,520
4465,255,520
4466,255,520
4467,255,520
4468,255,520
4469,255,520
4470,255,521
4471,255,521
4472,255,520
4473,255,520
4474,255,519
4475,255,520
4476,255,520
4477,255,520
4478,255,520
4479,255,519
4480,255,519
4481,255,519
4482,255,520
4483,255,519
4484,255,520
4485,255,519
4486,255,519
4487,255,519
4488,255,519
4489,255,519
4490,255,519
4491,255,519
4492,255,519
4493,255,519
4494,255,519
4495,255,519
4496,255,519
4497,255,519
4498,255,519
4499,255,519
4501,255,519
4502,255,519
4503,255,519
4504,255,519
4505,255,519
4506,255,519
4507,255,519
4508,255,519
4509,255,519
4510,255,519
4511,255,519
4512,255,519
4513,255,519
4514,255,519
4515,255,519
4516,255,519
4517,255,519
4518,255,519
4519,255,518
4520,255,519
4521,255,519
4522,255,519
4523,255,519
4524,255,518
4525,255,518
4526,255,518
4527,255,519
4528,255,519
4529,255,519
4530,255,518
4531,255,517
4532,255,518
4533,255,518
4534,255,518
4535,255,518
4536,255,519
4537,255,519
4538,255,518
4539,255,517
4540,255,518
4541,255,518
4542,255,518
4543,255,519
4544,255,519
4545,255,518
4546,255,517
4547,255,518
4548,255,518
4549,255,518
4550,255,518
4551,255,518
4552,255,518
4553,255,518
4554,255,518
4555,255,518
4556,255,518
4557,255,518
4558,255,518
4559,255,518
4560,255,517
4561,255,517
4562,255,517
4563,255,517
4564,255,517
4565,255,517
4566,255,517
4567,255,517
4568,255,517
4569,255,517
4570,255,517
4571,255,517
4572,255,517
4573,255,518
4574,255,517
4575,255,517
4576,255,517
4577,255,517
4578,255,517
4579,255,517
4580,255,517
4581,255,517
4582,255,517
4583,255,517
4584,255,517
4585,255,517
4586,255,517
4587,255,517
4588,255,517
4589,255,517
4590,255,517
4591,255,517
4592,255,517
4593,255,517
4594,255,517
4595,255,517
4596,255,517
4597,255,517
4598,255,517
4599,255,517
4600,255,516
4601,255,517
4602,255,517
4603,255,516
4604,255,516
4605,255,516
4606,255,516
4607,255,517
4608,255,516
4609,255,516
4610,255,516
4611,255,516
4612,255,516
4613,255,516
4614,255,516
4615,255,517
4616,255,517
4617,255,516
4618,255,515
4619,255,516
4620,255,516
4621,255,516
4622,255,516
4623,255,517
4624,255,516
4625,255,516
4626,255,515
4627,255,516
4628,255,516
4629,255,516
4631,255,516
4632,255,516
4633,255,516
4634,255,516
4635,255,516
4636,255,516
4637,255,516
4638,255,516
4639,255,516
4640,255,517
4641,255,515
4642,255,515
4643,255,516
4644,255,516
4645,255,516
4646,255,516
4647,255,516
4648,255,516
4649,255,516
4650,255,516
4651,255,516
4652,255,516
4653,255,515
4654,255,516
4655,255,515
4656,255,515
4657,255,515
4658,255,515
4659,255,515
4660,255,515
4661,255,515
4662,255,515
4663,255,515
4664,255,516
4665,255,516
4666,255,515
4667,255,515
4668,255,515
4669,255,516
4670,255,516
4671,255,516
4672,255,516
4673,255,515
4674,255,515
4675,255,515
4676,255,515
4677,255,516
4678,255,516
4679,255,515
4680,255,515
4681,255,514
4682,255,515
4683,255,515
4684,255,515
4685,255,515
4686,255,515
4687,255,515
4688,255,515
4689,255,515
4690,255,515
4691,255,515
4692,255,515
4693,255,515
4694,255,515
4695,255,515
4696,255,515
4697,255,515
4698,255,515
4699,255,515
4700,255,515
4701,255,516
4702,255,515
4703,255,515
4704,255,515
4705,255,515
4706,255,515
4707,255,515
4708,255,515
4709,255,515
4710,255,515
4711,255,515
4712,255,515
4713,255,515
4714,255,515
4715,255,515
4716,255,515
4717,255,516
4718,255,515
4719,255,515
4720,255,515
4721,255,515
4722,255,515
4723,255,515
4724,255,515
4725,255,515
4726,255,515
4727,255,515
4728,255,515
4729,255,515
4730,255,515
4731,255,515
4732,255,515
4733,255,515
4734,255,515
4735,255,515
4736,255,515
4737,255,515
4738,255,515
4739,255,515
4740,255,515
4741,255,515
4742,255,515
4743,255,515
4744,255,515
4745,255,515
4746,255,515
4747,255,515
4748,255,515
4749,255,515
4750,255,515
4751,255,515
4752,255,515
4753,255,515
4754,255,515
4755,255,515
4756,255,514
4757,255,515
4758,255,515
4760,255,515
4761,255,515
4762,255,515
4763,255,515
4764,255,515
4765,255,515
4766,255,515
4767,255,515
4768,255,515
4769,255,515
4770,255,515
4771,255,515
4772,255,515
4773,255,515
4774,255,516
4775,255,516
4776,255,515
4777,255,515
4778,255,515
4779,255,515
4780,255,515
4781,255,516
4782,255,516
4783,255,515
4784,255,515
4785,255,515
4786,255,515
4787,255,515
4788,255,515
4789,255,515
4790,255,514
4791,255,515
4792,255,515
4793,255,515
4794,255,515
4795,255,515
4796,255,515
4797,255,515
4798,255,514
4799,255,515
4800,255,515
4801,255,515
4802,255,515
4803,255,516
4804,255,515
4805,255,514
4806,255,514
4807,255,515
4808,255,515
4809,255,515
4810,255,515
4811,255,516
4812,255,515
4813,255,514
4814,255,514
4815,255,515
4816,255,515
4817,255,515
4818,255,515
4819,255,515
4820,255,515
4821,255,514
4822,255,514
4823,255,514
4824,255,514
4825,255,514
4826,255,514
4827,255,514
4828,255,514
4829,255,514
4830,255,514
4831,255,514
4832,255,514
4833,255,514
4834,255,515
4835,255,515
4836,255,513
4837,255,514
4838,255,514
4839,255,514
4840,255,514
4841,255,514
4842,255,514
4843,255,514
4844,255,514
4845,255,514
4846,255,514
4847,255,514
4848,255,514
4849,255,514
4850,255,514
4851,255,515
4852,255,514
4853,255,514
4854,255,514
4855,255,514
4856,255,515
4857,255,515
4858,255,514
4859,255,513
4860,255,514
4861,255,514
4862,255,514
4863,255,515
4864,255,515
4865,255,514
4866,255,513
4867,255,514
4868,255,514
4869,255,514
4870,255,514
4871,255,514
4872,255,514
4873,255,514
4874,255,514
4875,255,514
4876,255,514
4877,255,514
4878,255,514
4879,255,514
4880,255,514
4881,255,514
4882,255,514
4883,255,514
4884,255,514
4885,255,514
4886,255,515
4887,255,515
4888,255,514
4890,255,513
4891,255,514
4892,255,514
4893,255,514
4894,255,514
4895,255,514
4896,255,514
4897,255,514
4898,255,513
4899,255,514
4900,255,514
4901,255,514
4902,255,515
4903,255,515
4904,255,515
4905,255,514
4906,255,513
4907,255,514
4908,255,514
4909,255,514
4910,255,514
4911,255,514
4912,255,515
4913,255,514
4914,255,514
4915,255,514
4916,255,514
4917,255,514
4918,255,514
4919,255,514
4920,255,514
4921,255,514
4922,255,514
4923,255,514
4924,255,514
4925,255,514
4926,255,514
4927,255,515
4928,255,514
4929,255,513
4930,255,514
4931,255,514
4932,255,514
4933,255,514
4934,255,514
4935,255,514
4936,255,513
4937,255,513
4938,255,514
4939,255,514
4940,255,514
4941,255,514
4942,255,514
4943,255,514
4944,255,513
4945,255,514
4946,255,514
4947,255,514
4948,255,514
4949,255,515
4950,255,514
4951,255,514
4952,255,514
4953,255,514
4954,255,514
4955,255,514
4956,255,514
4957,255,514
4958,255,514
4959,255,514
4960,255,514
4961,255,514
4962,255,514
4963,255,514
4964,255,514
4965,255,514
4966,255,514
4967,255,513
4968,255,513
4969,255,514
4970,255,514
4971,255,515
4972,255,514
4973,255,514
4974,255,514
4975,255,514
4976,255,514
4977,255,514
4978,255,514
4979,255,514
4980,255,514
4981,255,514
4982,255,514
4983,255,514
4984,255,514
4985,255,514
4986,255,514
4987,255,514
4988,255,514
4989,255,514
4990,255,514
4991,255,514
4992,255,514
4993,255,514
4994,255,514
4995,255,514
4996,255,514
4997,255,514
4998,255,514
4999,255,514
5000,255,514
